487,17.97265625,77.14453125,-1991,1.502023578
488,17.97265625,77.15234375,-2002,0.811265707
489,17.97265625,77.16015625,-2000,0.565833449
490,17.97265625,77.16796875,-1997,0.472267598
491,17.97265625,77.17578125,-1996,0.393722653
492,17.97265625,77.18359375,-1994,0.325530052
493,17.97265625,77.19140625,-1992,0.450952411
494,17.97265625,77.19921875,-1992,1.440343857
495,17.97265625,77.20703125,-2019,1.961270213
496,17.97265625,77.21484375,-2031,1.204712987
497,17.97265625,77.22265625,-2041,0.459934235
498,17.97265625,77.23046875,-2037,0.413847774
499,17.97265625,77.23828125,-2033,1.013502121
500,17.97265625,77.24609375,-2032,1.289861679
501,17.97265625,77.25390625,-2042,1.592941761
502,17.97265625,77.26171875,-2047,1.700831294
503,17.97265625,77.26953125,-2053,1.32114625
504,17.97265625,77.27734375,-2052,2.074219942
505,17.97265625,77.28515625,-2081,1.783652544
506,17.97265625,77.29296875,-2081,1.399037361
507,17.97265625,77.30078125,-2101,2.053534269
508,17.97265625,77.30859375,-2116,0.840377748
509,17.97265625,77.31640625,-2116,0.302981794
510,17.97265625,77.32421875,-2114,0.324688315
511,17.97265625,77.33203125,-2115,0.56133157
512,17.97265625,77.33984375,-2117,0.700383544
513,17.97265625,77.34765625,-2118,0.8284024
514,17.97265625,77.35546875,-2118,1.02641046
515,17.97265625,77.36328125,-2119,1.289894938
516,17.97265625,77.37109375,-2120,1.573583603
517,17.97265625,77.37890625,-2122,1.916390777
518,17.97265625,77.38671875,-2126,2.350579262
519,17.97265625,77.39453125,-2133,2.763372898
520,17.97265625,77.40234375,-2136,2.568639278
521,17.97265625,77.41015625,-2130,1.908255816
522,17.97265625,77.41796875,-2133,1.368439078
523,17.97265625,77.42578125,-2135,2.111467123
524,17.97265625,77.43359375,-2113,3.377469778
525,17.97265625,77.44140625,-2089,3.627698898
526,17.97265625,77.44921875,-2068,3.792285681
527,17.97265625,77.45703125,-2051,3.989917994
528,17.97265625,77.46484375,-2039,4.313736439
529,17.97265625,77.47265625,-2031,5.160276413
530,17.97265625,77.48046875,-2029,6.182645321
531,17.97265625,77.48828125,-2020,7.220493793
532,17.97265625,77.49609375,-1993,7.384209156
533,17.97265625,77.50390625,-1987,7.221959114
534,17.97265625,77.51171875,-1987,6.61702013
535,17.97265625,77.51953125,-1995,6.036385536
536,17.97265625,77.52734375,-2010,5.785255909
537,17.97265625,77.53515625,-2034,5.48195982
538,17.97265625,77.54296875,-2043,4.793747425
539,17.97265625,77.55078125,-2051,3.814876556
540,17.97265625,77.55859375,-2054,3.353010654
541,17.97265625,77.56640625,-2079,3.589753866
542,17.97265625,77.57421875,-2097,3.229243517
543,17.97265625,77.58203125,-2112,2.674322128
544,17.97265625,77.58984375,-2119,2.118458033
545,17.97265625,77.59765625,-2132,2.852207661
546,17.97265625,77.60546875,-2150,2.66331625
547,17.97265625,77.61328125,-2167,2.129310369
548,17.97265625,77.62109375,-2181,1.649913073
549,17.97265625,77.62890625,-2192,1.302363753
550,17.97265625,77.63671875,-2201,1.238469005
551,17.97265625,77.64453125,-2212,2.286149263
552,17.97265625,77.65234375,-2237,3.796673298
553,17.97265625,77.66015625,-2264,4.439981937
554,17.97265625,77.66796875,-2258,4.247144222
555,17.97265625,77.67578125,-2252,3.729510784
556,17.97265625,77.68359375,-2249,3.72627449
557,17.97265625,77.69140625,-2252,3.907402039
558,17.97265625,77.69921875,-2262,3.70835638
559,17.97265625,77.70703125,-2273,3.329011917
560,17.97265625,77.71484375,-2257,4.747028351
561,17.97265625,77.72265625,-2236,5.975795746
562,17.97265625,77.73046875,-2220,6.759115219
563,17.97265625,77.73828125,-2208,6.927276134
564,17.97265625,77.74609375,-2197,6.714677811
565,17.97265625,77.75390625,-2202,7.320407867
566,17.97265625,77.76171875,-2167,9.252709389
567,17.97265625,77.76953125,-2119,9.985911369
568,17.97265625,77.77734375,-2100,8.268520355
569,17.97265625,77.78515625,-2151,9.527317047
570,17.97265625,77.79296875,-2218,8.538031578
571,17.97265625,77.80078125,-2272,3.764110565
572,17.97265625,77.80859375,-2249,1.801002622
573,17.97265625,77.81640625,-2272,1.657865047
574,17.97265625,77.82421875,-2275,0.846129596
575,17.97265625,77.83203125,-2270,2.133866787
576,17.97265625,77.83984375,-2298,4.13577795
577,17.97265625,77.84765625,-2330,4.296723843
578,17.97265625,77.85546875,-2360,3.891827822
579,17.97265625,77.86328125,-2385,3.37638545
580,17.97265625,77.87109375,-2406,2.911987305
581,17.97265625,77.87890625,-2424,2.538043976
582,17.97265625,77.88671875,-2439,2.219887972
583,17.97265625,77.89453125,-2453,1.90876174
584,17.97265625,77.90234375,-2466,1.701412916
585,17.97265625,77.91015625,-2478,1.54514277
586,17.97265625,77.91796875,-2491,1.50386405
587,17.97265625,77.92578125,-2504,1.489714265
588,17.97265625,77.93359375,-2515,1.715415597
589,17.97265625,77.94140625,-2504,2.30500102
590,17.97265625,77.94921875,-2507,2.505711555
591,17.97265625,77.95703125,-2479,3.592603922
592,17.97265625,77.96484375,-2450,3.506813526
593,17.97265625,77.97265625,-2422,3.556387424
594,17.97265625,77.98046875,-2391,3.933138847
595,17.97265625,77.98828125,-2355,4.553199291
596,17.97265625,77.99609375,-2308,5.066012859
16479,17.97265625,78.00390625,-2253,3.834338903
16480,17.97265625,78.01171875,-2309,6.047031879
16481,17.97265625,78.01953125,-2358,5.148966789
16482,17.97265625,78.02734375,-2388,2.978723526
16483,17.97265625,78.03515625,-2387,1.409289956
16484,17.97265625,78.04296875,-2391,1.263498902
16485,17.97265625,78.05078125,-2400,1.624664426
16486,17.97265625,78.05859375,-2412,1.421102643
16487,17.97265625,78.06640625,-2419,0.08285407
16488,17.97265625,78.07421875,-2410,2.334061623
16489,17.97265625,78.08203125,-2386,3.779116392
16490,17.97265625,78.08984375,-2358,4.251009464
16491,17.97265625,78.09765625,-2331,4.454042912
16492,17.97265625,78.10546875,-2313,4.281408787
16493,17.97265625,78.11328125,-2294,3.832828999
16494,17.97265625,78.12109375,-2283,3.621741295
16495,17.97265625,78.12890625,-2273,3.78445673
16496,17.97265625,78.13671875,-2263,4.145654678
16497,17.97265625,78.14453125,-2255,4.588284969
16498,17.97265625,78.15234375,-2247,5.115514755
16499,17.97265625,78.16015625,-2240,5.799122334
16500,17.97265625,78.16796875,-2232,7.195361614
16501,17.97265625,78.17578125,-2208,9.938782692
16502,17.97265625,78.18359375,-2192,11.64659691
16503,17.97265625,78.19140625,-2219,11.59800816
16504,17.97265625,78.19921875,-2123,16.35416794
16505,17.97265625,78.20703125,-1986,17.27057648
16506,17.97265625,78.21484375,-1852,10.05083466
16507,17.97265625,78.22265625,-1885,8.390233994
16508,17.97265625,78.23046875,-1921,9.070043564
16509,17.97265625,78.23828125,-1945,10.19410038
16510,17.97265625,78.24609375,-1987,11.52458572
16511,17.97265625,78.25390625,-2029,11.90779305
16512,17.97265625,78.26171875,-2046,12.31479168
16513,17.97265625,78.26953125,-2077,13.09199333
16514,17.97265625,78.27734375,-2108,13.26899624
16515,17.97265625,78.28515625,-2125,13.22231197
16516,17.97265625,78.29296875,-2143,12.78298187
16517,17.97265625,78.30078125,-2169,11.78660393
16518,17.97265625,78.30859375,-2199,10.92620754
16519,17.97265625,78.31640625,-2236,10.40182781
16520,17.97265625,78.32421875,-2277,9.488852501
16521,17.97265625,78.33203125,-2320,8.136591911
16522,17.97265625,78.33984375,-2361,6.993996143
16523,17.97265625,78.34765625,-2399,6.158071041
16524,17.97265625,78.35546875,-2434,5.587245464
16525,17.97265625,78.36328125,-2468,5.169399738
16526,17.97265625,78.37109375,-2500,4.903295517
16527,17.97265625,78.37890625,-2529,5.041082859
16528,17.97265625,78.38671875,-2554,5.916147232
16529,17.97265625,78.39453125,-2580,7.265894413
16530,17.97265625,78.40234375,-2635,6.987593651
16531,17.97265625,78.41015625,-2667,5.224025726
16532,17.97265625,78.41796875,-2700,4.752854347
16533,17.97265625,78.42578125,-2735,4.787664413
16534,17.97265625,78.43359375,-2771,4.814036846
16535,17.97265625,78.44140625,-2807,4.502183914
16536,17.97265625,78.44921875,-2838,3.061797142
16537,17.97265625,78.45703125,-2851,0.759356022
16538,17.97265625,78.46484375,-2848,0.855207503
16539,17.97265625,78.47265625,-2841,0.916074038
16540,17.97265625,78.48046875,-2827,1.013578296
16541,17.97265625,78.48828125,-2803,0.658411324
16542,17.97265625,78.49609375,-2822,3.665839672
16543,17.97265625,78.50390625,-2878,6.974646568
16544,17.97265625,78.51171875,-2936,5.065626144
16545,17.97265625,78.51953125,-2948,4.021691322
16546,17.97265625,78.52734375,-2967,4.259524345
16547,17.97265625,78.53515625,-2988,3.073609352
16548,17.97265625,78.54296875,-3000,2.916775465
16549,17.97265625,78.55078125,-3019,3.810979366
16550,17.97265625,78.55859375,-3038,3.808413506
16551,17.97265625,78.56640625,-3054,3.853253603
16552,17.97265625,78.57421875,-3075,4.529226303
16553,17.97265625,78.58203125,-3091,4.9098773
16554,17.97265625,78.58984375,-3092,5.51741457
16555,17.97265625,78.59765625,-3074,7.379895687
16556,17.97265625,78.60546875,-3035,10.13952923
16557,17.97265625,78.61328125,-2984,10.26503181
299,17.98046875,76.83984375,-1921,0.153680533
300,17.98046875,76.84765625,-1921,0.521773696
301,17.98046875,76.85546875,-1928,1.058054447
302,17.98046875,76.86328125,-1935,0.742208064
303,17.98046875,76.87109375,-1930,1.603794575
304,17.98046875,76.87890625,-1921,1.78638649
305,17.98046875,76.88671875,-1915,1.426100492
306,17.98046875,76.89453125,-1915,0.561118007
307,17.98046875,76.90234375,-1923,0.174153209
308,17.98046875,76.91015625,-1910,0.816153824
309,17.98046875,76.91796875,-1899,1.116654873
310,17.98046875,76.92578125,-1887,0.545295179
311,17.98046875,76.93359375,-1894,0.870772362
312,17.98046875,76.94140625,-1900,0.696234286
313,17.98046875,76.94921875,-1903,0.689340591
314,17.98046875,76.95703125,-1905,1.060662866
315,17.98046875,76.96484375,-1906,1.880100727
316,17.98046875,76.97265625,-1911,2.399979353
317,17.98046875,76.98046875,-1917,1.834398508
318,17.98046875,76.98828125,-1924,1.08077693
319,17.98046875,76.99609375,-1930,0.830222428
320,17.98046875,77.00390625,-1936,0.783706009
321,17.98046875,77.01171875,-1942,0.799449027
322,17.98046875,77.01953125,-1948,0.944500387
323,17.98046875,77.02734375,-1956,1.204990149
324,17.98046875,77.03515625,-1967,1.44911921
325,17.98046875,77.04296875,-1979,1.490665436
326,17.98046875,77.05078125,-1990,0.513149679
327,17.98046875,77.05859375,-1980,0.56562531
328,17.98046875,77.06640625,-1974,1.286562324
329,17.98046875,77.07421875,-1991,1.996325493
330,17.98046875,77.08203125,-2002,1.300081611
331,17.98046875,77.08984375,-2001,0.573587716
332,17.98046875,77.09765625,-1997,0.425047666
333,17.98046875,77.10546875,-1994,0.958160996
334,17.98046875,77.11328125,-1989,1.682085872
335,17.98046875,77.12109375,-1984,2.687554121
336,17.98046875,77.12890625,-1979,3.227121353
337,17.98046875,77.13671875,-1992,2.872333765
338,17.98046875,77.14453125,-2004,1.482779384
339,17.98046875,77.15234375,-2001,0.561133027
340,17.98046875,77.16015625,-2001,0.373871833
341,17.98046875,77.16796875,-1999,0.45474422
342,17.98046875,77.17578125,-1998,0.454744101
343,17.98046875,77.18359375,-1996,0.418329477
344,17.98046875,77.19140625,-1998,0.742237628
345,17.98046875,77.19921875,-2007,1.795422077
346,17.98046875,77.20703125,-2021,2.141808033
347,17.98046875,77.21484375,-2029,1.076867819
348,17.98046875,77.22265625,-2025,0.744897127
349,17.98046875,77.23046875,-2036,0.88916719
350,17.98046875,77.23828125,-2038,1.038356662
351,17.98046875,77.24609375,-2037,1.070646763
352,17.98046875,77.25390625,-2036,1.304353476
353,17.98046875,77.26171875,-2049,1.711519122
354,17.98046875,77.26953125,-2060,2.140595198
355,17.98046875,77.27734375,-2069,2.609055758
356,17.98046875,77.28515625,-2083,1.91651988
357,17.98046875,77.29296875,-2089,1.316395998
358,17.98046875,77.30078125,-2103,1.720485091
359,17.98046875,77.30859375,-2118,0.966411233
360,17.98046875,77.31640625,-2117,0.297191799
361,17.98046875,77.32421875,-2112,0.484641403
362,17.98046875,77.33203125,-2110,0.449285686
363,17.98046875,77.33984375,-2110,0.558311462
364,17.98046875,77.34765625,-2110,0.715139747
365,17.98046875,77.35546875,-2109,0.979508221
366,17.98046875,77.36328125,-2107,1.320132613
367,17.98046875,77.37109375,-2105,1.696594954
368,17.98046875,77.37890625,-2104,2.120228529
369,17.98046875,77.38671875,-2105,2.562587738
370,17.98046875,77.39453125,-2109,2.743494272
371,17.98046875,77.40234375,-2116,2.203175306
372,17.98046875,77.41015625,-2120,1.411678433
373,17.98046875,77.41796875,-2119,1.436504602
374,17.98046875,77.42578125,-2109,2.668923378
375,17.98046875,77.43359375,-2090,3.947119713
376,17.98046875,77.44140625,-2065,4.429414272
377,17.98046875,77.44921875,-2040,4.749430656
378,17.98046875,77.45703125,-2018,5.159529686
379,17.98046875,77.46484375,-1999,5.970815659
380,17.98046875,77.47265625,-1982,7.723506927
381,17.98046875,77.48046875,-1951,9.78791523
382,17.98046875,77.48828125,-1953,11.20731354
383,17.98046875,77.49609375,-1900,10.18791866
384,17.98046875,77.50390625,-1908,8.566109657
385,17.98046875,77.51171875,-1923,7.096754551
386,17.98046875,77.51953125,-1938,6.135458469
387,17.98046875,77.52734375,-1955,5.950628281
388,17.98046875,77.53515625,-1972,5.896364212
389,17.98046875,77.54296875,-2002,4.750252247
390,17.98046875,77.55078125,-2015,3.351070166
391,17.98046875,77.55859375,-2036,3.555305958
392,17.98046875,77.56640625,-2069,3.141521931
393,17.98046875,77.57421875,-2082,2.018772364
394,17.98046875,77.58203125,-2088,2.187680721
395,17.98046875,77.58984375,-2092,2.664021969
396,17.98046875,77.59765625,-2118,3.186024904
397,17.98046875,77.60546875,-2142,2.808106184
398,17.98046875,77.61328125,-2163,2.329036951
399,17.98046875,77.62109375,-2179,1.979156494
400,17.98046875,77.62890625,-2193,1.771285176
401,17.98046875,77.63671875,-2204,1.559321642
402,17.98046875,77.64453125,-2210,1.361875176
403,17.98046875,77.65234375,-2214,0.763006091
404,17.98046875,77.66015625,-2201,2.018554926
405,17.98046875,77.66796875,-2217,2.816429138
406,17.98046875,77.67578125,-2218,3.630253553
407,17.98046875,77.68359375,-2213,4.633687019
408,17.98046875,77.69140625,-2214,5.530402184
409,17.98046875,77.69921875,-2228,5.922656536
410,17.98046875,77.70703125,-2249,5.280479908
411,17.98046875,77.71484375,-2214,6.66070509
412,17.98046875,77.72265625,-2184,7.683791637
413,17.98046875,77.73046875,-2161,8.605246544
414,17.98046875,77.73828125,-2149,9.319776535
415,17.98046875,77.74609375,-2157,9.682500839
416,17.98046875,77.75390625,-2146,9.234316826
417,17.98046875,77.76171875,-2108,7.740219116
418,17.98046875,77.76953125,-2067,4.441650391
